account_id,account_type,status,customer_id,balance,opening_dates
A00001,CHECKING,NOTACTIVE,C00119,5834.63,1703088455933
A00002,CHECKING,NOTACTIVE,C00977,1308.07,1706717255933
A00003,SAVINGS,ACTIVE,C00345,7927.81,1722010055933
A00004,CHECKING,ACTIVE,C00819,6916.97,1705680455933
A00005,SAVINGS,ACTIVE,C00288,5348.0,1711382855933
A00006,CHECKING,ACTIVE,C00743,830.56,1715875655933
A00007,SAVINGS,ACTIVE,C00832,465.42,1730563655933
A00008,CHECKING,ACTIVE,C00752,1108.94,1719850055933
A00009,CHECKING,NOTACTIVE,C00552,8638.69,1723306055933
A00010,SAVINGS,NOTACTIVE,C00306,7038.32,1729958855933
A00011,CHECKING,ACTIVE,C00370,9268.35,1711296455933
A00012,CHECKING,NOTACTIVE,C00274,7149.38,1731254855933
A00013,SAVINGS,NOTACTIVE,C00221,1532.27,1717949255933
A00014,SAVINGS,ACTIVE,C00073,4843.49,1710691655933
A00015,SAVINGS,NOTACTIVE,C00288,1081.46,1702742855933
A00016,CHECKING,ACTIVE,C00466,9861.63,1717603655933
A00017,CHECKING,NOTACTIVE,C00296,9773.54,1704902855933
A00018,CHECKING,ACTIVE,C00120,4384.46,1704384455933
A00019,SAVINGS,NOTACTIVE,C00311,1442.03,1706544455933
A00020,CHECKING,ACTIVE,C00218,694.56,1719677255933
A00021,SAVINGS,ACTIVE,C00050,8556.01,1729526855933
A00022,CHECKING,ACTIVE,C00694,9835.89,1718208455933
A00023,SAVINGS,ACTIVE,C00313,1103.24,1733587655933
A00024,CHECKING,NOTACTIVE,C00438,4193.62,1732205255933
A00025,SAVINGS,NOTACTIVE,C00285,8481.43,1725984455933
A00026,CHECKING,NOTACTIVE,C00405,5257.62,1732810055933
A00027,SAVINGS,NOTACTIVE,C00058,2063.8,1704298055933
A00028,SAVINGS,ACTIVE,C00935,8575.24,1720800455933
A00029,SAVINGS,NOTACTIVE,C00085,5095.82,1720368455933
A00030,CHECKING,NOTACTIVE,C00850,6293.81,1715702855933
A00031,SAVINGS,NOTACTIVE,C00557,9539.04,1725034055933
A00032,SAVINGS,NOTACTIVE,C00567,6178.58,1733846855933
A00033,CHECKING,ACTIVE,C00474,9601.27,1730218055933
A00034,CHECKING,NOTACTIVE,C00541,7209.71,1718122055933
A00035,CHECKING,ACTIVE,C00460,3208.77,1718986055933
A00036,CHECKING,ACTIVE,C00223,498.4,1730304455933
A00037,SAVINGS,ACTIVE,C00958,8975.05,1729958855933
A00038,CHECKING,ACTIVE,C00961,4804.4,1722787655933
A00039,CHECKING,ACTIVE,C00741,5009.07,1731859655933
A00040,CHECKING,ACTIVE,C00730,7785.21,1708099655933
A00041,CHECKING,NOTACTIVE,C00410,355.88,1720800455933
A00042,SAVINGS,ACTIVE,C01000,9201.67,1711987655933
A00043,SAVINGS,ACTIVE,C00342,1077.85,1721578055933
A00044,SAVINGS,ACTIVE,C00573,5854.25,1719158855933
A00045,SAVINGS,ACTIVE,C00608,8889.37,1720714055933
A00046,CHECKING,ACTIVE,C00761,7545.06,1711901255933
A00047,CHECKING,ACTIVE,C00211,8433.76,1732982855933
A00048,CHECKING,NOTACTIVE,C00213,2277.14,1728749255933
A00049,SAVINGS,ACTIVE,C00273,1590.15,1731686855933
A00050,CHECKING,NOTACTIVE,C00168,6374.41,1717776455933
